"id","time","kemendagri_kabupaten_kode","kemendagri_kabupaten_nama","street","type","avg_location","total_records","date"
6079684,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,RA Wiranatakusumah,JAM,"[107.60228400000004, -6.899013999999996]",31,2022-08-06
6079685,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Setra Duta Dago,WEATHERHAZARD,"[107.56811699999987, -6.872817999999996]",60,2022-08-06
6079686,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Sripohaci,JAM,"[107.61282600000003, -6.937034]",22,2022-08-06
6079687,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Sultan Agung,JAM,"[107.61238000000002, -6.904395]",8,2022-08-06
6079688,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Taman Cibeunying Kidul,JAM,"[107.625895, -6.907486]",6,2022-08-06
6079689,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Tamansari,JAM,"[107.608017, -6.891433]",7,2022-08-06
6079690,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Tamansari,ROAD_CLOSED,"[107.60815850000013, -6.9044895000000075]",120,2022-08-06
6079691,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Tamblong,JAM,"[107.61232599999995, -6.919255999999997]",27,2022-08-06
6079692,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Terusan Buah Batu,JAM,"[107.63446699999999, -6.949187999999999]",30,2022-08-06
6079693,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Terusan Jakarta,JAM,"[107.65384499999996, -6.912509999999998]",29,2022-08-06
6079694,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,WR Supratman,JAM,"[107.631613, -6.90932]",25,2022-08-06
6079695,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,,ROAD_CLOSED,"[107.64336750000024, -6.952760749999985]",240,2022-08-06
6079645,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Arah Cihampelas/Pasteur/Pajajaran,JAM,"[107.606026, -6.899531999999998]",13,2022-08-06
6079646,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Asia Afrika,JAM,"[107.6094276499999, -6.921438120000002]",100,2022-08-06
6079647,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Astana Anyar,JAM,"[107.59846199999996, -6.921537999999999]",28,2022-08-06
6079648,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Banceuy,JAM,"[107.60664999999997, -6.91888]",10,2022-08-06
6079649,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,BKR,JAM,"[107.611304, -6.937691999999999]",9,2022-08-06
6079650,2022-08-06 14:00:00.000,"32.73",KOTA BANDUNG,Cibaduyut Raya,ROAD_CLOSED,"[107.59526000000004, -6.9472129999999925]",60,2022-08-06
